text,label
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
/*TODO add javadocs */,DOCUMENTATION
/* TODO add javadocs */,DOCUMENTATION
// TODO: Document,DOCUMENTATION
// TODO: Document,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// TODO: - please add some javadoc - ugly classname also,DOCUMENTATION
// TODO: Do we need this?,DOCUMENTATION
//TODO find a decent name before documenting,DOCUMENTATION
"/**
     * TODO: Document! What does this do?  Interacts with event pump in some manner
     * 
     * @param objects new objeccts
     */",DOCUMENTATION
/*TODO create javadocs for class */,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @param out
	 *            OutputStream to print the data to
	 *  
	 */",DOCUMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
// TODO: Document,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @param out
	 *            OutputStream to print the data to
	 *  
	 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
"/*
     * TODO: needs documenting, why synchronized?
     */",DOCUMENTATION
"// Predecessors used to be not implemented, because it // caused some problems that I've not found an easy way to handle yet, // d00mst. The specific problem is that the notation currently is // ambiguous on second message after a thread split. // Why not implement it anyway? d00mst // TODO: Document this ambiguity and the choice made.",DOCUMENTATION
// TODO: Do we need this?,DOCUMENTATION
// TODO: are we intentionally eating all events? - tfm 20060203 // document!,DOCUMENTATION
"// Predecessors used to be not implemented, because it // caused some problems that I've not found an easy way to handle yet, // d00mst. The specific problem is that the notation currently is // ambiguous on second message after a thread split. // Why not implement it anyway? d00mst // TODO: Document this ambiguity and the choice made.",DOCUMENTATION
//TODO (@author fdietz): Add proper description here,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
// TODO: Bobs says - what is the purpose of this flag? Please document.,DOCUMENTATION
// TODO: Do we need this?,DOCUMENTATION
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
"/*
     * TODO: needs documenting, why synchronized?
     */",DOCUMENTATION
"// Predecessors used to be not implemented, because it // caused some problems that I've not found an easy way to handle yet, // d00mst. The specific problem is that the notation currently is // ambiguous on second message after a thread split. // Why not implement it anyway? d00mst // TODO: Document this ambiguity and the choice made.",DOCUMENTATION
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"/**
     * TODO: Document!
     *
     * @deprecated for 0.28 by tfmorris.  Use
     * {@link #UMLActivityDiagram(String, Object, GraphModel)}.
     */",DOCUMENTATION
"/**
 * TODO: Document!
 * 
 * @author penyaskito
 */",DOCUMENTATION
"/**
 * TODO: Document!
 * 
 * @author penyaskito
 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return Vector
	 *  
	 */",DOCUMENTATION
/*TODO add javadocs */,DOCUMENTATION
/*TODO add javadocs */,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 *  
	 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return Enumeration
	 *  
	 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
"/* TODO: The recurrence goes in front of the action?
                 * Does this not contradict the header JavaDoc? */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 *  
	 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @param out
	 *            OutputStream to print the data to
	 *  
	 */",DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
"// UML 1.4 spec is ambiguous - English says no Association or  // Generalization, but OCL only includes Association //                || Model.getFacade().isAGeneralization(dm)",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 *  
	 */",DOCUMENTATION
"/* TODO: The recurrence goes in front of the action?
                 * Does this not contradict the header JavaDoc? */",DOCUMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
"/**
     * TODO: Document!
     *
     * @deprecated for 0.28 by tfmorris.  Use
     * {@link #UMLActivityDiagram(String, Object, GraphModel)}.
     */",DOCUMENTATION
"/* TODO: The Quickguide also mentions:
         *   -open <arg>     open given file on startup
         *   -print <arg>    print given file on startup (and exit)
         * Why are these gone? */",DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
