text,label
//        cleanAllExtentsBut(model); // TODO: why is this causing a crash?!?,TEST
// TODO investigate typo in spec!!,DOCUMENTATION
// If variables were added then we may need to grow the dynamic scope to match the static // one. // FIXME: Make this so we only need to check this for blockScope != null.  We cannot // currently since we create the DynamicScope for a LocalStaticScope before parse begins. // Refactoring should make this fixable.,DESIGN
"// TODO: This shouldn't know the internal form of type names, // but I'm not sure what GEF's PredicateType does, so I'm fixing it // here - tfm",DESIGN
"/*
         * TODO: Is this needed/correct?
         * For when all compartments are hidden?
         */",DESIGN
// TODO: First implementation will be to call buildPopop // and extract all the contained actions. The toolbar will // be built to the same structure. // The toolbar will be displayed to the left of the JList // under the label.,IMPLEMENTATION
"// TODO: We can choose between something which matches UML 1.4 in name // or something that matches in functionality.  We've chosen // functionality for now, but this will create a name conflict during // the migration process. - tfm",DESIGN
//TODO (@author fdietz): Add proper description here,DOCUMENTATION
// TODO add test methods here. The name must begin with 'test'. For example:,TEST
"// FIXME: This needs to happen for lambdas //            args.checkArgCount(runtime, parameters.length);",IMPLEMENTATION
/* TODO add javadocs */,DOCUMENTATION
"// The following only works if SwingUtilities.getRoot(table) returns // and instanceof BaseMDIParentFrame. // If SwingTUilities.getRoot(table) returns and instance of Dialog or // Frame, then other code must be used.",DESIGN
// TODO: don't require pop,DEFECT
// TODO: better error message since we actually support composites if names are explicitly listed.,IMPLEMENTATION
// TODO: Why isn't this stuff managed by the nameFig itself?,DESIGN
// TODO Why empty block ?,DESIGN
// Check that the two elements aren't already linked the opposite way // TODO: This is a part implementation of well-formedness rule // UML1.4.2 - 4.5.3.20 [3] Circular inheritance is not allowed. // not self.allParents->includes(self),DESIGN
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
// TODO add test methods here. The name must begin with 'test'. For example:,TEST
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
// TODO : most of below was taken verbatim from DotNode; should either delegate this logic or super-type it,DESIGN
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,DEFECT
// Hack to allow automated tests to find when test has ended //transient boolean testEnded = false;,DESIGN
"// TODO: This doesn't work, but should //        Collection elements = Model.getFacade().getRootElements(); //        Model.getUmlHelper().deleteCollection(elements); //        elements = Model.getFacade().getRootElements(); //        assertTrue(""Failed to create clean environment"", elements.isEmpty());",DEFECT
"/* Disabled since it gives various problems: e.g. the toolbar icons
         * get too wide. Also the default does not give the new java 5.0 looks.
        Component tree = ProjectBrowser.getInstance();
        SwingUtilities.updateComponentTreeUI(SwingUtilities.getRootPane(tree));
        */",DEFECT
// Enebo : Should ~frogger\\foo work (it doesnt in linux ruby)?,DEFECT
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"/**
 * Test read compressed models, mainly to verify the correct reading of
 * AndroMDA profiles.
 * TODO: Move this test into argouml base when we will want to read also zip
 * file.
 *
 * @author lmaitre
 */",TEST
// TODO: Note copy/paste code in FigEntryPoint - where is this code // better placed in GEF?,DESIGN
"// TODO do tests for infix operators (8.4.7), // even though it is not yet supported",TEST
"// This is the result of a bug that left off all trailing arguments. E.g.: //   system ""ls"", ""-1"", ""dir"" // would be seen as //   system ""ls""",DEFECT
//TODO: include the rowids!!!!,IMPLEMENTATION
"// workaround for missing ability to parse ""*""",DESIGN
// FIXME: I got a bunch of NPEs when I didn't check for nulls here...HOW?!,DEFECT
"/**
     * TODO: This name of the expression language should be
     * configurable by the user. <p>
     *
     * According to the UML standard,
     * the expression language should be the same
     * for all elements in one diagram. <p>
     *
     * UML is not a sensible default - usually this is some pseudo-language.
     *
     * @return the name of the expression language
     */",IMPLEMENTATION
// TODO: are we intentionally eating all events? - tfm 20060203 // document!,DOCUMENTATION
// FIXME: MRI has special case for constants here ,DEFECT
"/**
     * Add a Comment with the given string
     *
     * TODO: Currently a no-op, doc is read only
     *
     * @param text the property
     */",DOCUMENTATION
/* TODO: Implement this! */,IMPLEMENTATION
"// First of all, let's set up the duplicate hash. This hash contains // all the duplicate key for another key. // // TODO: every duplicate.put() is done twice - but how to avoid this?",DESIGN
/* FIXME: Consider fixing node_assign itself rather than single case*/,DESIGN
"// add 'new' with full signature, so it's guaranteed to be directly accessible // TODO: no need for this to be a full, formal JVM signature",DESIGN
// TODO: not implemented,IMPLEMENTATION
"/**
 * Notation settings value object. Stores settings which control how text is
 * rendered on diagrams.
 * <p>
 * TODO: This needs to go on a diet. It's used everywhere, so is performance
 * sensitive. The current set of settings is the union of all those found in the
 * legacy code, but it's not clear that all of them are actually used.
 * 
 * @author Tom Morris <tfmorris@gmail.com>
 */",DESIGN
