text,label
"// TODO: the type of the model element used in a type parameter // (ie the formal) needs to match the actual parameter that it // gets replaced with later.  This code is going to restrict that // to always being a Parameter which doesn't seem right, but I // don't have time to debug it right now. - tfm - 20090608",DESIGN
"/**
 * This is the ""main"" class for the GUI subsystem.<p>
 *
 * Users of the GUI subsystem, i.e. components that are to place themselves
 * in any of the GUI components, register themselves in this class.<p>
 *
 * TODO: Add the rest of the registers to this.
 *
 * @author Linus Tolke
 * @since 0.21.3
 */",DESIGN
// SSS FIXME: 1. Is the ordering correct? (poll before next),DESIGN
// unused in parent,DESIGN
// @TODO dont use deprecated method,DESIGN
// TODO Ristretto should handle the logging of streams in another // way.,DESIGN
// won't work: writeErrorToClient(HttpReplyHdr.formInternalError()); // Generate result (if nec.) and populate it // hack to skip processing,DESIGN
// FIXME: missing arity check,IMPLEMENTATION
// TODO: Maybe a return message already exists. Check first and // and if the first found has no activator then set this call // message as the activator and skip the code below.,IMPLEMENTATION
// why does this matter?,DESIGN
// TODO: This is a linear search of a list that contain many // thousands of items (one for every Fig in the entire project),IMPLEMENTATION
/* SSS FIXME: Do we need to check if l is same as whatever popped? */,DESIGN
//TODO (@author fdietz): i18n,DESIGN
// not used,DESIGN
// FIXME calendar?,DESIGN
// need to loosen this to any throwable... do we need to handle // that in interpreter somewhere?  check first...,DESIGN
// Windows bug workaround in case a YES/NO confirm // was shown,DESIGN
// Should we use java.naming.security.[principal|credentials] to create the QueueConnection?,DESIGN
// TODO: no need to calculate every time.,IMPLEMENTATION
// TODO: Also check REG_ANCHORINDEX vs. anchor,IMPLEMENTATION
// XXX if we keep the createClassManager in getClassManager then we can axe // this?,DESIGN
// Move me to classpath/ClassManagerImpl???,DESIGN
"/* TODO: Without this, we fail to draw e.g. a Class.
                 * But is this a good solution? 
                 * Why is the Layer not set in the constructor? */",DESIGN
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
// TODO: Make sure all appropriate open flags are added to this check.,IMPLEMENTATION
"// grrr, arghh, want to subclass sun.misc.FloatingDecimal, but can't, // so we must do all this (the next 70 lines of code), which has already // been done by FloatingDecimal.",DESIGN
// TODO: We have multiple string representations for multiplicities // these should be consolidated. This form is used by // org.argouml.uml.reveng,DESIGN
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
// TODO probably not needed,DESIGN
"// TODO is this correct? // If this is not the first file we can't write its header now // for simplicity we always save it, even if there is only one file",DESIGN
// TODO: exec should replace the current process. // This could be possible with JNA. ,DESIGN
"/**
     * In contrast to {@link #getZipName()} returns the member's
     * name without the prepended name of the project
     * (but with the extension). <p>
     * 
     * TODO: This is not used anywhere - shall we remove it?
     *
     * @author Steffen Zschaler
     *
     * @return the member's name without any prefix or suffix
     */",DESIGN
// TODO: This could be made more efficient by working with iterators // directly and creating a composite iterator made up of all the  // various sub iterators.,IMPLEMENTATION
"/* TODO: mvw: do we really look into super-types of the stereotype,
             * or should we be looking into super-types of the baseclass? */",DESIGN
// TODO: Something might go wrong during processing. We don't really // want to create the model element until the user releases the mouse // in the place expected.,DEFECT
// TODO: don't require pop,DEFECT
// TODO investigate typo in spec!!,DOCUMENTATION
"/*
	Note: This class is messy.  The method and field resolution need to be
	rewritten.  Various methods in here catch NoSuchMethod or NoSuchField
	exceptions during their searches.  These should be rewritten to avoid
	having to catch the exceptions.  Method lookups are now cached at a high 
	level so they are less important, however the logic is messy.
*/",DESIGN
// TODO: Ruby re-checks that the buffer string hasn't been modified,IMPLEMENTATION
"// probably not the best choice, but it solves the problem of // relative paths in CLASSPATH",DESIGN
//do we even really need this? the update will fail anyway....,DESIGN
// TODO find a better localization key,DESIGN
"// this is the wrong test if the remote OS is OpenVMS, // but there doesn't seem to be a way to detect it.",TEST
// TODO: 3 times calculate the same value below,IMPLEMENTATION
"//            // Set the content type TODO - needed? //            String multiPartContentType = multiPart.getContentType().getValue(); //            post.setHeader(HEADER_CONTENT_TYPE, multiPartContentType);",DESIGN
// ConsoleInterface // The interpreter reflexively implements the console interface that it  // uses.  Should clean this up by using an inner class to implement the // console for us.,DESIGN
"// TODO : not sure this is correct, could not find docs on how to do this.",DESIGN
// TODO: Consider a better way of synchronizing ,DESIGN
// XXX: Check if it's appropriate type?,IMPLEMENTATION
/** Are there are available data flow facts to run this problem? SSS FIXME: Silly optimization? */,DEFECT
"// This was a getOpt with one mandatory arg, but it did not work // so I am parsing it for now.",DEFECT
"/*
             * Add fix for Deadlocks, see:
             * 
             * See https://issues.apache.org/bugzilla/show_bug.cgi?id=48350
            */",DESIGN
"// TODO: The order in which entities are saved may matter (e.g., a particular transient entity //       may need to be saved before other transient entities can be saved; //       Keep retrying the batch of transient entities until either: //       1) there are no transient entities left in transientCopyCache //       or 2) no transient entities were saved in the last batch // For now, just run through the transient entities and retry the merge",DESIGN
// FIXME: inefficient; constructing a bignum just for dumping?,DESIGN
// and its stereotypes // TODO: Aren't stereotypes handled elsewhere?,DESIGN
// this may be negative,DESIGN
// crusty workaround,DESIGN
"/**
     * Generates a new unique ID and returns it as a String. The contents
     * of the String is supposed to be unique with respect to all Strings
     * generated by other instances of this class.
     * TODO: We should consider using java.util.UUID for this instead.
     *
     * @return	A String with unique content.
     */",IMPLEMENTATION
// TODO: Won't our use of PathComparator take care of uniqueness?,DESIGN
// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,DESIGN
"// FIXME: this seems like a good assertion, but it breaks compiled code and the code seems // to run without it... //assert currentModule != null : ""Can't push null RubyClass"";",DEFECT
/* TODO: sort the list. */,IMPLEMENTATION
// TODO: don't require pop,DEFECT
// Allow JMeter to render frames (and relative images) // Must be done after setContentType [Why?],DESIGN
"/**
 * FIXME Why is searchTF not getting focus correctly after having been setVisible(false) once
 */",DESIGN
"/**
     * Create an empty but initialized instance of a UML Interface.
     *
     * @return an initialized UML Interface instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
